Price,Close,High,Low,Open,Volume
2018-04-19,238.26461791992188,239.1418525961378,237.22786390477262,238.9380388552426,77655900
2018-04-20,236.24429321289062,238.41525992086977,235.35818876747246,238.19373380951524,99953100
2018-04-23,236.20880126953125,237.37846529456723,235.1277530721654,236.8202153261749,65558000
2018-04-24,233.0277557373047,237.45827794435982,231.52136737020135,237.23675183400707,112885500
2018-04-25,233.6036834716797,234.04673562648946,231.14031457260768,232.9656872870833,103840900
2018-04-26,235.97842407226562,236.81136424267106,234.188503196371,234.6315553277885,67731900
2018-04-27,236.19993591308594,236.89109611480265,235.26066761438767,236.58982392859326,57053600
2018-04-30,234.38343811035156,237.3784747290615,234.3125346286959,236.82022473848178,82182300
2018-05-01,234.79995727539062,234.90628547835206,232.2568148930129,233.8163673144759,74203400
2018-05-02,233.22265625,235.42017754766255,232.83276820523602,234.60497675716078,86368900
2018-05-03,232.70867919921875,233.36438764969256,229.5452807352908,232.38969466928685,136311500
2018-05-04,235.72146606445312,236.40378371087323,231.40614226864932,231.73399654675637,91222100
2018-05-07,236.51895141601562,237.49364442920773,235.8011821160168,236.4923693709605,55304900
2018-05-08,236.51895141601562,236.8822303511844,234.9505296324971,236.14677574348863,67499200
2018-05-09,238.80516052246094,239.13301485772064,236.6696454523691,237.19244385748092,59666100
2018-05-10,241.03811645507812,241.3659978080897,239.4431393034633,239.5494675080028,72063900
2018-05-11,241.77362060546875,242.0394411413715,240.64825057269888,241.1622063311289,59871500
2018-05-14,241.88877868652344,242.86347185217335,241.33937126652262,242.2077632770796,54790600
2018-05-15,240.2228546142578,240.67474936896718,239.2747166279243,240.65703701995548,87036100
2018-05-16,241.2329559326172,241.69374734154331,240.23165403768078,240.2582631190413,53942600
2018-05-17,241.02923583984375,242.1102841520111,240.24945974034512,240.96720204971163,56536400
2018-05-18,240.42669677734375,241.0469806787529,240.07226042300726,240.68367462698586,64368000
2018-05-21,242.23434448242188,242.7748822035489,241.52547181137157,241.91535989297694,58025900
2018-05-22,241.56094360351562,243.01416801673457,241.23308925320177,242.7571901306382,52966400
2018-05-23,242.22543334960938,242.25204243593697,240.12537070306328,240.2848900122569,64694200
2018-05-24,241.72923278808594,242.1014084779323,239.939311906983,241.8267183189946,76043800
2018-05-25,241.15333557128906,241.78246219799894,240.64824951353336,241.15333557128906,56374800
2018-05-29,238.3798065185547,240.28495269640374,237.26333331346677,239.5228888169118,115908600
2018-05-30,241.56094360351562,242.00399586972662,239.6203995559346,239.69127602015206,69678400
2018-05-31,240.08114624023438,241.45459734616614,239.47860169322962,241.15332507266376,93519900
2018-06-01,242.4381561279297,242.739428362614,241.31278629410662,241.38368978565515,71258400
2018-06-04,243.59002685546875,243.84700463216683,243.02293425785373,243.26217264472606,45385200
2018-06-05,243.76730346679688,244.14832183379113,242.9520755952727,243.7229820258101,51135000
2018-06-06,245.8053436279297,245.91167182426324,243.75844472323217,244.37872859085644,62732200
2018-06-07,245.77877807617188,246.58513634150475,244.86609160736845,246.2927337819607,72969400
2018-06-08,246.5054168701172,246.55858097760682,245.1496780456036,245.31804006657538,72139700
2018-06-11,246.833251953125,247.55099438999352,246.61172584194927,246.7269237464425,58892500
2018-06-12,247.15220642089844,247.51548536240927,246.5053405909237,247.24966490721712,72329000
2018-06-13,246.3636016845703,247.64846386267786,246.15978794048652,247.39148601870437,79070600
2018-06-14,246.98394775390625,247.51558888665127,246.39024576665207,247.23205596310947,77097600
2018-06-15,246.6687774658203,247.00701344973712,245.08443035419853,246.19703442593251,120041600
2018-06-18,246.16139221191406,246.28601689044203,244.72837138793372,245.2089967283596,52917600
2018-06-19,245.21800231933594,245.44052319258398,243.4645367516137,243.88287707984773,97531500
2018-06-20,245.63624572753906,246.30380808388492,245.2980097875481,245.9032598048047,53785500
2018-06-21,244.09642028808594,245.64518360453644,243.59797584420312,245.62736455520744,71061400
2018-06-22,244.54147338867188,245.47607713720944,244.3189525670943,245.3603619638793,54898500
2018-06-25,241.21253967285156,243.54455323797063,239.52138707826145,243.38434478613405,137854200
2018-06-26,241.7466583251953,242.60113078863637,241.02569293991849,241.78226926710238,68547400
2018-06-27,239.74391174316406,243.76707796784706,239.5925856496416,242.33405707575008,105110700
2018-06-28,241.11465454101562,241.88011306565497,238.978433099861,239.69051596797388,76650500
2018-06-29,241.4617919921875,243.5801945524205,241.34607681925587,242.209458690531,97592500
2018-07-02,241.97805786132812,242.13829351587935,239.6460437208751,239.88638362110723,63554800
2018-07-03,241.12355041503906,242.97493881270262,240.69632783341322,242.87701552895638,42187100
2018-07-05,243.09059143066406,243.15290376914157,241.17691812722944,242.25393827571824,56925900
2018-07-06,245.14674377441406,245.52056353276916,242.73459857884313,243.11735502521586,66493700
2018-07-09,247.35414123535156,247.40754405977805,246.10803006008965,246.15252335938294,50550400
2018-07-10,248.2442626953125,248.34218599727475,247.51438776501402,247.80813050771025,51966800
2018-07-11,246.4285125732422,247.4788317805203,246.12588743324466,246.68664440210824,77054700
2018-07-12,248.66246032714844,248.71586312914687,247.08702334184497,247.69227320661042,60124700
2018-07-13,248.85833740234375,249.1609624049497,248.03056661611154,248.48451770161108,48216000
2018-07-16,248.63587951660156,249.04531025155845,248.1908378419825,248.9029208192859,48201000
2018-07-17,249.64166259765625,250.03330142013854,247.8080931847557,247.86149600935,52315500
2018-07-18,250.16680908203125,250.27361473147613,249.27672578574192,249.72176743388658,44593500
2018-07-19,249.22328186035156,249.88193469876424,248.7426293539299,249.49920546364237,61412100
2018-07-20,248.93849182128906,249.6505747620514,248.77828334581258,249.01859605902732,82337700
2018-07-23,249.40139770507812,249.60609951754176,248.38668951686256,248.7338351064705,47047600
2018-07-24,250.65631103515625,251.5019009205985,249.78404690405054,250.81654665141787,68026900
2018-07-25,252.7925262451172,253.11294314347867,250.36258944647994,250.4070827390805,78882900
2018-07-26,252.19615173339844,252.8815059673043,251.97363095007015,252.071554219589,57919500
2018-07-27,250.48728942871094,252.6234842161872,249.56159506096807,252.5255609145729,76768700
2018-07-30,249.1788787841797,250.72761533281877,248.65370563223308,250.56740682706823,63742500
2018-07-31,250.4071807861328,251.0213405783159,249.56161775336562,249.9443471417716,68570500
2018-08-01,249.9888458251953,251.119269286534,249.33910223630593,250.61191515805257,53853300
2018-08-02,251.35061645507812,251.51970727871367,248.47563784232165,248.6803667640471,63426400
2018-08-03,252.4276123046875,252.4810151260344,251.29718920541316,251.47521671869276,53935400
2018-08-06,253.3533172607422,253.6648246774596,252.07159516750647,252.46323398283883,39400900
2018-08-07,254.1898956298828,254.57265197058595,253.88727066417607,254.02080484705144,43196600
2018-08-08,254.0831756591797,254.4837240164646,253.62034211382655,254.02089047111144,42114600
2018-08-09,253.73609924316406,254.53716892699396,253.602592156391,254.14553003033194,35717000
2018-08-10,252.0359344482422,252.8370038074898,251.32385166865942,252.29406615353975,77076000
2018-08-13,251.09251403808594,252.92608353368468,250.7987713263825,252.31192385996408,65732900
2018-08-14,252.69456481933594,252.93490462000116,251.43066213794432,251.8223008411531,43842000
2018-08-15,250.8076629638672,251.48413494190643,249.36573241125578,251.34171835899366,102925400
2018-08-16,252.83705139160156,253.7093427745636,252.21398223760215,252.24959317407843,69967900
2018-08-17,253.7271270751953,254.17216869669298,252.2228842214784,252.63231490756448,65618500
2018-08-20,254.2700958251953,254.53710993685968,253.72713091389735,254.1810820669121,39807500
2018-08-21,254.86647033691406,255.72985229718822,254.30571346455605,254.78636609274704,67272000
2018-08-22,254.7151641845703,255.240310101412,254.18999110454047,254.45703240741486,44993300
2018-08-23,254.37686157226562,255.400451724015,254.05641752534294,254.53707001413642,49204900
2018-08-24,255.90782165527344,256.0502382224763,254.9020233240915,254.95542614139472,57487400
2018-08-27,257.9283447265625,258.0351503794089,256.94924763682513,257.1094561160947,57072400
2018-08-28,258.05291748046875,258.4979590531934,257.59005686039865,258.39112625866665,46943500
2018-08-29,259.44146728515625,259.67287045187334,258.0262382219883,258.2665509131429,61485500
2018-08-30,258.3911437988281,259.3346298239958,257.79480326227804,258.96081008891326,61229500
2018-08-31,258.4000549316406,258.8450965373461,257.49217983474773,257.98171473575013,66140800
2018-09-04,257.95501708984375,258.3110449469662,256.94921870016407,257.9817185000483,57594400
2018-09-05,257.2607116699219,257.8036764738795,256.24603108300727,257.59894758662006,72452400
2018-09-06,256.48638916015625,257.67018791507263,255.45388934433913,257.3675628736894,65909900
2018-09-07,255.9879913330078,256.96708850587663,255.19580406848993,255.436143970988,73524800
2018-09-10,256.4330139160156,257.2696944228935,256.2371944960402,257.0026531248247,50210900
2018-09-11,257.2785339355469,257.7235755283523,255.43608238535157,255.78320070288459,50530500
2018-09-12,257.34088134765625,257.9461314771901,256.5487213293637,257.2874785222966,59810800
2018-09-13,258.8629150390625,259.04985209017207,258.1241578494335,258.40899102553567,51034200
2018-09-14,258.90740966796875,259.25452799661804,258.1241320934378,259.0676181273453,55079900
2018-09-17,257.5367126464844,258.8896295566743,257.260788981664,258.8540457802503,68244000
2018-09-18,258.93408203125,259.5304225064281,257.72355487099156,257.7502562778924,61930400
2018-09-19,259.2099914550781,259.6283315824446,258.86284602116194,258.98747068867425,49080600
2018-09-20,261.3106384277344,261.63108253466294,259.2278468038501,260.4739851313449,100360600
2018-09-21,261.07183837890625,262.1716063167358,260.91090471565553,262.05536735345197,105479700
2018-09-24,260.20465087890625,260.63383476946603,259.6234831196697,260.4907734726128,53409600
2018-09-25,259.9631652832031,260.7678609394908,259.7217647721598,260.66057182347157,44370000
2018-09-26,259.185302734375,261.2953948672929,258.76506882164716,260.1062374002069,79739700
2018-09-27,259.90948486328125,261.00030286920645,259.3819619248779,259.6591345317315,59249500
2018-09-28,259.9363098144531,260.43701048270697,259.2478532171391,259.2835980604858,70091400
2018-10-01,260.8394775390625,261.9123962829214,260.16889309184404,261.1792174052863,62078900
2018-10-02,260.68743896484375,261.4027180521618,260.3119269941536,260.68743896484375,47258200
2018-10-03,260.8304443359375,262.1626629471469,260.4728048689311,261.74242906972523,64694600
2018-10-04,258.7919921875,260.4013841959521,257.200472610731,260.3477396147474,111545900
2018-10-05,257.3435363769531,259.53409622678464,255.9129505301548,259.015522841475,105951700
2018-10-08,257.3435363769531,257.7011760171138,255.26918826340332,256.6550521013344,87742200
2018-10-09,256.96795654296875,258.27335330270824,256.40466123751816,256.9590339715251,74339000
2018-10-10,248.83145141601562,256.5297727936902,248.4559395163103,256.4582285267939,214731000
2018-10-11,243.35064697265625,249.36800752078474,241.73227800603954,247.74071598243458,274840500
2018-10-12,246.73043823242188,247.74971263627265,243.52949912612456,247.46358999141174,183186500
2018-10-15,245.34446716308594,247.7049372856472,245.25505045490135,246.3726910918379,102263700
2018-10-16,250.70916748046875,251.08470677822203,246.837671929955,247.3115505163156,118255800
2018-10-17,250.7538604736328,251.37972284928375,248.169862262265,250.74491061710347,110626000
2018-10-18,247.13272094726562,250.41412624515675,245.85414645846578,249.81505878812484,134557500
2018-10-19,246.99851989746094,249.72555146513008,246.30111340331376,247.7853430777586,139901600
2018-10-22,245.8899383544922,247.9910813363538,245.35346528599732,247.6692138669491,82415800
2018-10-23,244.6381378173828,245.7647284361358,240.16757477299964,242.25982228958418,146352700
2018-10-24,237.22592163085938,244.77223288692176,236.6715762779976,244.38774379619645,177806700
2018-10-25,241.4818572998047,243.02868152558196,238.0395464982884,239.06777026833134,138061500
2018-10-26,237.23487854003906,242.30450886801782,234.51679594636713,237.76242897337227,201574600
2018-10-29,235.92056274414062,241.6339559659058,232.33518938966606,240.33748164293146,160749100
2018-10-30,239.41659545898438,239.7295404234378,235.25897603455925,235.75075448903166,157116000
2018-10-31,241.9736785888672,244.29837662629882,241.51767246656763,241.99155101647048,128296300
2018-11-01,244.5487518310547,244.74545769922514,241.75017496005526,242.84099344970022,99495000
2018-11-02,243.10018920898438,246.08652080615025,241.0437146922536,245.65733710939097,122634100
2018-11-05,244.4414520263672,244.9957974617316,242.61745471794995,243.59203415853423,65622500
2018-11-06,245.9882049560547,246.14913864319658,244.3162190941852,244.3788135123445,60085900
2018-11-07,251.2545166015625,251.33498343757122,247.7406343789897,248.16981812384597,102752100
2018-11-08,250.79861450195312,251.44237674292302,249.65415132757934,250.44989744860698,65584900
2018-11-09,248.34872436523438,249.67199354933925,246.9360111777994,249.48423754356918,98812600
2018-11-12,243.70823669433594,248.08043237974556,243.18963619384044,247.83903184160584,99673600
2018-11-13,243.2522430419922,246.17598107564794,242.52801410442473,244.1731778197723,98176600
2018-11-14,241.58921813964844,245.53223041156434,240.02452120166146,245.1298961420572,125335900
2018-11-15,244.1105499267578,244.57550582322787,238.7369531267973,240.31952220187745,135101400
2018-11-16,244.74545288085938,245.65743791379424,242.49227165596548,243.01087224645588,126668000
2018-11-19,240.60568237304688,244.43248283195283,239.68474757737542,244.13741042282746,103061700
